Age_years,L_Boys,M_Boys,S_Boys,L_Girls,M_Girls,S_Girls
2,-0.624,16.482,0.0795,-0.816,16.206,0.08447
2.5,-0.758,16.237,0.07911,-0.928,15.983,0.08417
3,-0.888,16.019,0.07892,-1.029,15.793,0.08424
3.5,-1.012,15.831,0.07905,-1.121,15.628,0.08476
4,-1.13,15.676,0.07968,-1.207,15.481,0.0858
4.5,-1.24,15.55,0.08107,-1.286,15.356,0.08755
5,-1.342,15.452,0.08353,-1.356,15.255,0.09019
5.5,-1.436,15.378,0.08729,-1.414,15.183,0.09383
6,-1.517,15.336,0.09195,-1.461,15.148,0.0982
6.5,-1.581,15.338,0.09685,-1.498,15.162,0.10286
7,-1.621,15.392,0.10136,-1.526,15.236,0.10735
7.5,-1.639,15.498,0.10532,-1.546,15.366,0.11154
8,-1.644,15.643,0.10899,-1.559,15.534,0.1156
8.5,-1.643,15.812,0.1127,-1.563,15.723,0.11969
9,-1.641,15.996,0.11654,-1.56,15.923,0.12384
9.5,-1.636,16.192,0.1203,-1.549,16.142,0.12786
10,-1.625,16.4,0.12372,-1.531,16.387,0.1315
10.5,-1.608,16.617,0.1266,-1.507,16.665,0.13457
11,-1.586,16.846,0.12888,-1.481,16.974,0.13702
11.5,-1.565,17.087,0.13057,-1.456,17.309,0.13884
12,-1.547,17.342,0.13169,-1.435,17.665,0.14002
12.5,-1.534,17.612,0.13227,-1.421,18.033,0.14057
13,-1.524,17.898,0.13239,-1.412,18.4,0.14055
13.5,-1.516,18.198,0.13211,-1.407,18.755,0.13999
14,-1.509,18.511,0.13151,-1.408,19.09,0.13897
14.5,-1.504,18.827,0.13064,-1.412,19.401,0.13763
15,-1.498,19.138,0.12958,-1.419,19.683,0.13609
15.5,-1.494,19.437,0.12839,-1.427,19.934,0.13449
16,-1.49,19.725,0.1272,-1.434,20.155,0.13299
16.5,-1.487,20.001,0.1261,-1.438,20.347,0.13177
17,-1.486,20.265,0.12519,-1.438,20.512,0.13096
17.5,-1.486,20.518,0.12448,-1.432,20.658,0.1305
18,-1.487,20.759,0.12395,-1.423,20.792,0.13033
